rebalance_date,fund,ticker,weight
2023-06-05,Combined Minimum Variance,XRP-USD,0.0
2023-07-06,Combined Minimum Variance,ABBV,0.087084
2023-07-06,Combined Minimum Variance,ABT,0.000557
2023-07-06,Combined Minimum Variance,ADA-USD,0.0
2023-07-06,Combined Minimum Variance,ADBE,0.0
2023-07-06,Combined Minimum Variance,AEP,0.0
2023-07-06,Combined Minimum Variance,AMD,0.0
2023-07-06,Combined Minimum Variance,AMGN,0.081549
2023-07-06,Combined Minimum Variance,AMT,0.0
2023-07-06,Combined Minimum Variance,BA,0.0
2023-07-06,Combined Minimum Variance,BCH-USD,0.0
2023-07-06,Combined Minimum Variance,BTC-USD,0.0
2023-07-06,Combined Minimum Variance,CAT,0.0
2023-07-06,Combined Minimum Variance,CCI,0.0
2023-07-06,Combined Minimum Variance,CMCSA,0.0
2023-07-06,Combined Minimum Variance,COP,0.0
2023-07-06,Combined Minimum Variance,CVX,0.042859
2023-07-06,Combined Minimum Variance,D,0.019513
2023-07-06,Combined Minimum Variance,DD,0.0
2023-07-06,Combined Minimum Variance,DIS,0.0
2023-07-06,Combined Minimum Variance,DOW,0.0
2023-07-06,Combined Minimum Variance,DUK,0.043313
2023-07-06,Combined Minimum Variance,EA,0.085028
2023-07-06,Combined Minimum Variance,EOS-USD,0.0
2023-07-06,Combined Minimum Variance,ETC-USD,0.0
2023-07-06,Combined Minimum Variance,ETH-USD,0.0
2023-07-06,Combined Minimum Variance,GE,0.0
2023-07-06,Combined Minimum Variance,GILD,0.05653
2023-07-06,Combined Minimum Variance,GS,0.009313
2023-07-06,Combined Minimum Variance,INTC,0.0
2023-07-06,Combined Minimum Variance,KO,0.08805
2023-07-06,Combined Minimum Variance,LTC-USD,0.0
2023-07-06,Combined Minimum Variance,MMM,0.003194
2023-07-06,Combined Minimum Variance,MRK,0.107012
2023-07-06,Combined Minimum Variance,MS,0.0
2023-07-06,Combined Minimum Variance,NEE,0.002351
2023-07-06,Combined Minimum Variance,NEM,0.033808
2023-07-06,Combined Minimum Variance,NKE,0.0
2023-07-06,Combined Minimum Variance,NUE,0.0
2023-07-06,Combined Minimum Variance,NVDA,0.0
2023-07-06,Combined Minimum Variance,O,0.064581
2023-07-06,Combined Minimum Variance,OXY,0.0
2023-07-06,Combined Minimum Variance,PLD,0.0
2023-07-06,Combined Minimum Variance,PSA,0.004368
2023-07-06,Combined Minimum Variance,QCOM,0.0
2023-07-06,Combined Minimum Variance,SBUX,0.0
2023-07-06,Combined Minimum Variance,SHW,0.0
2023-07-06,Combined Minimum Variance,SLB,0.0
2023-07-06,Combined Minimum Variance,SO,0.033226
2023-07-06,Combined Minimum Variance,T,0.03103
2023-07-06,Combined Minimum Variance,TMUS,0.026093
2023-07-06,Combined Minimum Variance,TRX-USD,0.0
2023-07-06,Combined Minimum Variance,TTWO,0.030203
2023-07-06,Combined Minimum Variance,UPS,0.020649
2023-07-06,Combined Minimum Variance,USB,0.0
2023-07-06,Combined Minimum Variance,V,0.004507
2023-07-06,Combined Minimum Variance,WFC,0.0
2023-07-06,Combined Minimum Variance,WMT,0.112315
2023-07-06,Combined Minimum Variance,XLM-USD,0.0
2023-07-06,Combined Minimum Variance,XOM,0.012869
2023-07-06,Combined Minimum Variance,XRP-USD,0.0
2023-08-04,Combined Minimum Variance,ABBV,0.091037
2023-08-04,Combined Minimum Variance,ABT,0.006106
2023-08-04,Combined Minimum Variance,ADA-USD,0.0
2023-08-04,Combined Minimum Variance,ADBE,0.0
2023-08-04,Combined Minimum Variance,AEP,0.0
2023-08-04,Combined Minimum Variance,AMD,0.0
2023-08-04,Combined Minimum Variance,AMGN,0.082731
2023-08-04,Combined Minimum Variance,AMT,0.0
2023-08-04,Combined Minimum Variance,BA,0.0
2023-08-04,Combined Minimum Variance,BCH-USD,0.0
2023-08-04,Combined Minimum Variance,BTC-USD,0.0
2023-08-04,Combined Minimum Variance,CAT,0.00232
2023-08-04,Combined Minimum Variance,CCI,0.0
2023-08-04,Combined Minimum Variance,CMCSA,0.003035
2023-08-04,Combined Minimum Variance,COP,0.0
2023-08-04,Combined Minimum Variance,CVX,0.039643
2023-08-04,Combined Minimum Variance,D,0.015917
2023-08-04,Combined Minimum Variance,DD,0.0
2023-08-04,Combined Minimum Variance,DIS,0.0
2023-08-04,Combined Minimum Variance,DOW,0.002787
2023-08-04,Combined Minimum Variance,DUK,0.039471
2023-08-04,Combined Minimum Variance,EA,0.080356
2023-08-04,Combined Minimum Variance,EOS-USD,0.0
2023-08-04,Combined Minimum Variance,ETC-USD,0.0
2023-08-04,Combined Minimum Variance,ETH-USD,0.0
2023-08-04,Combined Minimum Variance,GE,0.0
2023-08-04,Combined Minimum Variance,GILD,0.058069
2023-08-04,Combined Minimum Variance,GS,0.007735
2023-08-04,Combined Minimum Variance,INTC,0.0
2023-08-04,Combined Minimum Variance,KO,0.087275
2023-08-04,Combined Minimum Variance,LTC-USD,0.0
2023-08-04,Combined Minimum Variance,MMM,0.009365
2023-08-04,Combined Minimum Variance,MRK,0.107651
2023-08-04,Combined Minimum Variance,MS,0.0
2023-08-04,Combined Minimum Variance,NEE,0.005075
2023-08-04,Combined Minimum Variance,NEM,0.035246
2023-08-04,Combined Minimum Variance,NKE,0.0
2023-08-04,Combined Minimum Variance,NUE,0.0
2023-08-04,Combined Minimum Variance,NVDA,0.0
2023-08-04,Combined Minimum Variance,O,0.058071
2023-08-04,Combined Minimum Variance,OXY,0.0
2023-08-04,Combined Minimum Variance,PLD,0.0
2023-08-04,Combined Minimum Variance,PSA,0.000266
2023-08-04,Combined Minimum Variance,QCOM,0.0
2023-08-04,Combined Minimum Variance,SBUX,0.0
2023-08-04,Combined Minimum Variance,SHW,0.0
2023-08-04,Combined Minimum Variance,SLB,0.0
2023-08-04,Combined Minimum Variance,SO,0.030169
2023-08-04,Combined Minimum Variance,T,0.027441
2023-08-04,Combined Minimum Variance,TMUS,0.028307
2023-08-04,Combined Minimum Variance,TRX-USD,0.0
2023-08-04,Combined Minimum Variance,TTWO,0.032234
2023-08-04,Combined Minimum Variance,UPS,0.014226
2023-08-04,Combined Minimum Variance,USB,0.0
2023-08-04,Combined Minimum Variance,V,0.007077
2023-08-04,Combined Minimum Variance,WFC,0.0
2023-08-04,Combined Minimum Variance,WMT,0.110578
2023-08-04,Combined Minimum Variance,XLM-USD,0.0
2023-08-04,Combined Minimum Variance,XOM,0.017812
2023-08-04,Combined Minimum Variance,XRP-USD,0.0
2023-09-05,Combined Minimum Variance,ABBV,0.090256
2023-09-05,Combined Minimum Variance,ABT,0.0
2023-09-05,Combined Minimum Variance,ADA-USD,0.0
2023-09-05,Combined Minimum Variance,ADBE,0.0
2023-09-05,Combined Minimum Variance,AEP,6.3e-05
2023-09-05,Combined Minimum Variance,AMD,0.0
2023-09-05,Combined Minimum Variance,AMGN,0.09228
2023-09-05,Combined Minimum Variance,AMT,0.0
2023-09-05,Combined Minimum Variance,BA,0.0
2023-09-05,Combined Minimum Variance,BCH-USD,0.0
2023-09-05,Combined Minimum Variance,BTC-USD,0.0
2023-09-05,Combined Minimum Variance,CAT,0.0
2023-09-05,Combined Minimum Variance,CCI,0.0
2023-09-05,Combined Minimum Variance,CMCSA,0.003458
2023-09-05,Combined Minimum Variance,COP,0.0
2023-09-05,Combined Minimum Variance,CVX,0.048935
2023-09-05,Combined Minimum Variance,D,0.011127
2023-09-05,Combined Minimum Variance,DD,0.0
2023-09-05,Combined Minimum Variance,DIS,0.0
2023-09-05,Combined Minimum Variance,DOW,0.0
2023-09-05,Combined Minimum Variance,DUK,0.039293
2023-09-05,Combined Minimum Variance,EA,0.07825
2023-09-05,Combined Minimum Variance,EOS-USD,0.0
2023-09-05,Combined Minimum Variance,ETC-USD,0.0
2023-09-05,Combined Minimum Variance,ETH-USD,0.0
2023-09-05,Combined Minimum Variance,GE,0.0
2023-09-05,Combined Minimum Variance,GILD,0.05075
2023-09-05,Combined Minimum Variance,GS,0.0087
2023-09-05,Combined Minimum Variance,INTC,0.0
2023-09-05,Combined Minimum Variance,KO,0.09948
2023-09-05,Combined Minimum Variance,LTC-USD,0.0
2023-09-05,Combined Minimum Variance,MMM,0.00474
2023-09-05,Combined Minimum Variance,MRK,0.096786
2023-09-05,Combined Minimum Variance,MS,0.0
2023-09-05,Combined Minimum Variance,NEE,0.0
2023-09-05,Combined Minimum Variance,NEM,0.038064
2023-09-05,Combined Minimum Variance,NKE,0.0
2023-09-05,Combined Minimum Variance,NUE,0.0
2023-09-05,Combined Minimum Variance,NVDA,0.0
2023-09-05,Combined Minimum Variance,O,0.069369
2023-09-05,Combined Minimum Variance,OXY,0.0
2023-09-05,Combined Minimum Variance,PLD,0.0
2023-09-05,Combined Minimum Variance,PSA,0.002324
2023-09-05,Combined Minimum Variance,QCOM,0.0
2023-09-05,Combined Minimum Variance,SBUX,0.0
2023-09-05,Combined Minimum Variance,SHW,0.000117
2023-09-05,Combined Minimum Variance,SLB,0.0
2023-09-05,Combined Minimum Variance,SO,0.030852
2023-09-05,Combined Minimum Variance,T,0.027695
2023-09-05,Combined Minimum Variance,TMUS,0.019729
2023-09-05,Combined Minimum Variance,TRX-USD,0.0
2023-09-05,Combined Minimum Variance,TTWO,0.030648
2023-09-05,Combined Minimum Variance,UPS,0.018082
2023-09-05,Combined Minimum Variance,USB,0.0
2023-09-05,Combined Minimum Variance,V,0.008297
2023-09-05,Combined Minimum Variance,WFC,0.0
2023-09-05,Combined Minimum Variance,WMT,0.115822
2023-09-05,Combined Minimum Variance,XLM-USD,0.0
2023-09-05,Combined Minimum Variance,XOM,0.014883
2023-09-05,Combined Minimum Variance,XRP-USD,0.0
2023-10-04,Combined Minimum Variance,ABBV,0.093784
2023-10-04,Combined Minimum Variance,ABT,0.0
2023-10-04,Combined Minimum Variance,ADA-USD,0.0
2023-10-04,Combined Minimum Variance,ADBE,0.0
2023-10-04,Combined Minimum Variance,AEP,0.0
2023-10-04,Combined Minimum Variance,AMD,0.0
2023-10-04,Combined Minimum Variance,AMGN,0.091836
2023-10-04,Combined Minimum Variance,AMT,0.0
2023-10-04,Combined Minimum Variance,BA,0.0
2023-10-04,Combined Minimum Variance,BCH-USD,0.0
2023-10-04,Combined Minimum Variance,BTC-USD,0.0
2023-10-04,Combined Minimum Variance,CAT,0.0
2023-10-04,Combined Minimum Variance,CCI,0.0
2023-10-04,Combined Minimum Variance,CMCSA,0.006735
2023-10-04,Combined Minimum Variance,COP,0.0
2023-10-04,Combined Minimum Variance,CVX,0.052284
2023-10-04,Combined Minimum Variance,D,0.003459
2023-10-04,Combined Minimum Variance,DD,0.0
2023-10-04,Combined Minimum Variance,DIS,0.0
2023-10-04,Combined Minimum Variance,DOW,0.0
2023-10-04,Combined Minimum Variance,DUK,0.040511
2023-10-04,Combined Minimum Variance,EA,0.076487
2023-10-04,Combined Minimum Variance,EOS-USD,0.0
2023-10-04,Combined Minimum Variance,ETC-USD,0.0
2023-10-04,Combined Minimum Variance,ETH-USD,0.0
2023-10-04,Combined Minimum Variance,GE,0.0
2023-10-04,Combined Minimum Variance,GILD,0.045789
2023-10-04,Combined Minimum Variance,GS,0.000572
2023-10-04,Combined Minimum Variance,INTC,0.0
2023-10-04,Combined Minimum Variance,KO,0.103188
2023-10-04,Combined Minimum Variance,LTC-USD,0.0
2023-10-04,Combined Minimum Variance,MMM,0.007696
2023-10-04,Combined Minimum Variance,MRK,0.108257
2023-10-04,Combined Minimum Variance,MS,0.0
2023-10-04,Combined Minimum Variance,NEE,0.0
2023-10-04,Combined Minimum Variance,NEM,0.033999
2023-10-04,Combined Minimum Variance,NKE,0.0
2023-10-04,Combined Minimum Variance,NUE,0.0
2023-10-04,Combined Minimum Variance,NVDA,0.0
2023-10-04,Combined Minimum Variance,O,0.072513
2023-10-04,Combined Minimum Variance,OXY,0.0
2023-10-04,Combined Minimum Variance,PLD,0.0
2023-10-04,Combined Minimum Variance,PSA,0.001332
2023-10-04,Combined Minimum Variance,QCOM,0.0
2023-10-04,Combined Minimum Variance,SBUX,0.0
2023-10-04,Combined Minimum Variance,SHW,0.000969
2023-10-04,Combined Minimum Variance,SLB,0.0
2023-10-04,Combined Minimum Variance,SO,0.023928
2023-10-04,Combined Minimum Variance,T,0.027785
2023-10-04,Combined Minimum Variance,TMUS,0.017098
2023-10-04,Combined Minimum Variance,TRX-USD,0.001094
2023-10-04,Combined Minimum Variance,TTWO,0.032533
2023-10-04,Combined Minimum Variance,UPS,0.015336
2023-10-04,Combined Minimum Variance,USB,0.0
2023-10-04,Combined Minimum Variance,V,0.011113
2023-10-04,Combined Minimum Variance,WFC,0.0
2023-10-04,Combined Minimum Variance,WMT,0.113636
2023-10-04,Combined Minimum Variance,XLM-USD,0.0
2023-10-04,Combined Minimum Variance,XOM,0.018066
2023-10-04,Combined Minimum Variance,XRP-USD,0.0
2023-11-02,Combined Minimum Variance,ABBV,0.095259
2023-11-02,Combined Minimum Variance,ABT,0.0
2023-11-02,Combined Minimum Variance,ADA-USD,0.0
2023-11-02,Combined Minimum Variance,ADBE,0.0
2023-11-02,Combined Minimum Variance,AEP,0.003664
2023-11-02,Combined Minimum Variance,AMD,0.0
2023-11-02,Combined Minimum Variance,AMGN,0.089616
2023-11-02,Combined Minimum Variance,AMT,0.0
2023-11-02,Combined Minimum Variance,BA,0.0
2023-11-02,Combined Minimum Variance,BCH-USD,0.0
2023-11-02,Combined Minimum Variance,BTC-USD,0.0
2023-11-02,Combined Minimum Variance,CAT,0.0
2023-11-02,Combined Minimum Variance,CCI,0.0
2023-11-02,Combined Minimum Variance,CMCSA,0.009646
2023-11-02,Combined Minimum Variance,COP,0.0
2023-11-02,Combined Minimum Variance,CVX,0.044571
2023-11-02,Combined Minimum Variance,D,0.003893
2023-11-02,Combined Minimum Variance,DD,0.0
2023-11-02,Combined Minimum Variance,DIS,0.0
2023-11-02,Combined Minimum Variance,DOW,0.007346
2023-11-02,Combined Minimum Variance,DUK,0.036773
2023-11-02,Combined Minimum Variance,EA,0.078469
2023-11-02,Combined Minimum Variance,EOS-USD,0.0
2023-11-02,Combined Minimum Variance,ETC-USD,0.0
2023-11-02,Combined Minimum Variance,ETH-USD,0.0
2023-11-02,Combined Minimum Variance,GE,0.0
2023-11-02,Combined Minimum Variance,GILD,0.046781
2023-11-02,Combined Minimum Variance,GS,0.0
2023-11-02,Combined Minimum Variance,INTC,0.0
2023-11-02,Combined Minimum Variance,KO,0.090486
2023-11-02,Combined Minimum Variance,LTC-USD,0.0
2023-11-02,Combined Minimum Variance,MMM,0.003759
2023-11-02,Combined Minimum Variance,MRK,0.126515
2023-11-02,Combined Minimum Variance,MS,0.0
2023-11-02,Combined Minimum Variance,NEE,0.0
2023-11-02,Combined Minimum Variance,NEM,0.032521
2023-11-02,Combined Minimum Variance,NKE,0.0
2023-11-02,Combined Minimum Variance,NUE,0.0
2023-11-02,Combined Minimum Variance,NVDA,0.0
2023-11-02,Combined Minimum Variance,O,0.057513
2023-11-02,Combined Minimum Variance,OXY,0.0
2023-11-02,Combined Minimum Variance,PLD,0.0
2023-11-02,Combined Minimum Variance,PSA,0.0
2023-11-02,Combined Minimum Variance,QCOM,0.0
2023-11-02,Combined Minimum Variance,SBUX,0.0
2023-11-02,Combined Minimum Variance,SHW,0.0
2023-11-02,Combined Minimum Variance,SLB,0.0
2023-11-02,Combined Minimum Variance,SO,0.021571
2023-11-02,Combined Minimum Variance,T,0.030659
2023-11-02,Combined Minimum Variance,TMUS,0.016696
2023-11-02,Combined Minimum Variance,TRX-USD,0.005629
2023-11-02,Combined Minimum Variance,TTWO,0.031953
2023-11-02,Combined Minimum Variance,UPS,0.012211
2023-11-02,Combined Minimum Variance,USB,0.0
2023-11-02,Combined Minimum Variance,V,0.010325
2023-11-02,Combined Minimum Variance,WFC,0.0
2023-11-02,Combined Minimum Variance,WMT,0.119846
2023-11-02,Combined Minimum Variance,XLM-USD,0.0
2023-11-02,Combined Minimum Variance,XOM,0.0243
2023-11-02,Combined Minimum Variance,XRP-USD,0.0
2023-12-04,Combined Minimum Variance,ABBV,0.091375
2023-12-04,Combined Minimum Variance,ABT,0.001515
2023-12-04,Combined Minimum Variance,ADA-USD,0.0
2023-12-04,Combined Minimum Variance,ADBE,0.0
2023-12-04,Combined Minimum Variance,AEP,0.0
2023-12-04,Combined Minimum Variance,AMD,0.0
2023-12-04,Combined Minimum Variance,AMGN,0.084751
2023-12-04,Combined Minimum Variance,AMT,0.0
2023-12-04,Combined Minimum Variance,BA,0.0
2023-12-04,Combined Minimum Variance,BCH-USD,0.0
2023-12-04,Combined Minimum Variance,BTC-USD,0.0
2023-12-04,Combined Minimum Variance,CAT,0.0
2023-12-04,Combined Minimum Variance,CCI,0.0
2023-12-04,Combined Minimum Variance,CMCSA,0.007244
2023-12-04,Combined Minimum Variance,COP,0.0
2023-12-04,Combined Minimum Variance,CVX,0.041917
2023-12-04,Combined Minimum Variance,D,0.0
2023-12-04,Combined Minimum Variance,DD,0.0
2023-12-04,Combined Minimum Variance,DIS,0.0
2023-12-04,Combined Minimum Variance,DOW,0.009433
2023-12-04,Combined Minimum Variance,DUK,0.035879
2023-12-04,Combined Minimum Variance,EA,0.085257
2023-12-04,Combined Minimum Variance,EOS-USD,0.0
2023-12-04,Combined Minimum Variance,ETC-USD,0.0
2023-12-04,Combined Minimum Variance,ETH-USD,0.0
2023-12-04,Combined Minimum Variance,GE,0.002119
2023-12-04,Combined Minimum Variance,GILD,0.033075
2023-12-04,Combined Minimum Variance,GS,0.0
2023-12-04,Combined Minimum Variance,INTC,0.0
2023-12-04,Combined Minimum Variance,KO,0.099292
2023-12-04,Combined Minimum Variance,LTC-USD,0.0
2023-12-04,Combined Minimum Variance,MMM,0.003131
2023-12-04,Combined Minimum Variance,MRK,0.142639
2023-12-04,Combined Minimum Variance,MS,0.0
2023-12-04,Combined Minimum Variance,NEE,0.0
2023-12-04,Combined Minimum Variance,NEM,0.026257
2023-12-04,Combined Minimum Variance,NKE,0.0
2023-12-04,Combined Minimum Variance,NUE,0.0
2023-12-04,Combined Minimum Variance,NVDA,0.0
2023-12-04,Combined Minimum Variance,O,0.054703
2023-12-04,Combined Minimum Variance,OXY,0.0
2023-12-04,Combined Minimum Variance,PLD,0.0
2023-12-04,Combined Minimum Variance,PSA,0.0
2023-12-04,Combined Minimum Variance,QCOM,0.0
2023-12-04,Combined Minimum Variance,SBUX,0.0
2023-12-04,Combined Minimum Variance,SHW,0.0
2023-12-04,Combined Minimum Variance,SLB,0.0
2023-12-04,Combined Minimum Variance,SO,0.017091
2023-12-04,Combined Minimum Variance,T,0.034271
2023-12-04,Combined Minimum Variance,TMUS,0.021414
2023-12-04,Combined Minimum Variance,TRX-USD,0.006758
2023-12-04,Combined Minimum Variance,TTWO,0.034143
2023-12-04,Combined Minimum Variance,UPS,0.012892
2023-12-04,Combined Minimum Variance,USB,0.0
2023-12-04,Combined Minimum Variance,V,0.006195
2023-12-04,Combined Minimum Variance,WFC,0.0
2023-12-04,Combined Minimum Variance,WMT,0.119324
2023-12-04,Combined Minimum Variance,XLM-USD,0.0
2023-12-04,Combined Minimum Variance,XOM,0.029324
2023-12-04,Combined Minimum Variance,XRP-USD,0.0
2021-12-31,Combined Maximum Sharpe,ABBV,0.068578
2021-12-31,Combined Maximum Sharpe,ABT,0.0
2021-12-31,Combined Maximum Sharpe,ADA-USD,0.109784
2021-12-31,Combined Maximum Sharpe,ADBE,0.0
2021-12-31,Combined Maximum Sharpe,AEP,0.0
2021-12-31,Combined Maximum Sharpe,AMD,0.025439
2021-12-31,Combined Maximum Sharpe,AMGN,0.0
2021-12-31,Combined Maximum Sharpe,AMT,0.0
2021-12-31,Combined Maximum Sharpe,BA,0.0
2021-12-31,Combined Maximum Sharpe,BCH-USD,0.0
2021-12-31,Combined Maximum Sharpe,BTC-USD,0.083388
2021-12-31,Combined Maximum Sharpe,CAT,0.0
2021-12-31,Combined Maximum Sharpe,CCI,0.0
2021-12-31,Combined Maximum Sharpe,CMCSA,0.0
2021-12-31,Combined Maximum Sharpe,COP,0.0
2021-12-31,Combined Maximum Sharpe,CVX,0.0
2021-12-31,Combined Maximum Sharpe,D,0.0
2021-12-31,Combined Maximum Sharpe,DD,0.0
2021-12-31,Combined Maximum Sharpe,DIS,0.0
2021-12-31,Combined Maximum Sharpe,DOW,0.0
2021-12-31,Combined Maximum Sharpe,DUK,0.0
2021-12-31,Combined Maximum Sharpe,EA,0.0
2021-12-31,Combined Maximum Sharpe,EOS-USD,0.0
2021-12-31,Combined Maximum Sharpe,ETC-USD,0.0
2021-12-31,Combined Maximum Sharpe,ETH-USD,0.069443
2021-12-31,Combined Maximum Sharpe,GE,0.0
2021-12-31,Combined Maximum Sharpe,GILD,0.0
2021-12-31,Combined Maximum Sharpe,GS,0.0
2021-12-31,Combined Maximum Sharpe,INTC,0.0
2021-12-31,Combined Maximum Sharpe,KO,0.0
2021-12-31,Combined Maximum Sharpe,LTC-USD,0.0
2021-12-31,Combined Maximum Sharpe,MMM,0.0
2021-12-31,Combined Maximum Sharpe,MRK,0.0
2021-12-31,Combined Maximum Sharpe,MS,0.0
2021-12-31,Combined Maximum Sharpe,NEE,0.0
2021-12-31,Combined Maximum Sharpe,NEM,0.076159
2021-12-31,Combined Maximum Sharpe,NKE,0.0
2021-12-31,Combined Maximum Sharpe,NUE,0.048563
2021-12-31,Combined Maximum Sharpe,NVDA,0.2
2021-12-31,Combined Maximum Sharpe,O,0.0
2021-12-31,Combined Maximum Sharpe,OXY,0.0
2021-12-31,Combined Maximum Sharpe,PLD,0.0
2021-12-31,Combined Maximum Sharpe,PSA,0.2
2021-12-31,Combined Maximum Sharpe,QCOM,0.0
2021-12-31,Combined Maximum Sharpe,SBUX,0.0
2021-12-31,Combined Maximum Sharpe,SHW,0.0
2021-12-31,Combined Maximum Sharpe,SLB,0.0
2021-12-31,Combined Maximum Sharpe,SO,0.0
2021-12-31,Combined Maximum Sharpe,T,0.0
2021-12-31,Combined Maximum Sharpe,TMUS,0.0
2021-12-31,Combined Maximum Sharpe,TRX-USD,0.0
2021-12-31,Combined Maximum Sharpe,TTWO,0.0
2021-12-31,Combined Maximum Sharpe,UPS,0.118646
2021-12-31,Combined Maximum Sharpe,USB,0.0
2021-12-31,Combined Maximum Sharpe,V,0.0
2021-12-31,Combined Maximum Sharpe,WFC,0.0
2021-12-31,Combined Maximum Sharpe,WMT,0.0
2021-12-31,Combined Maximum Sharpe,XLM-USD,0.0
2021-12-31,Combined Maximum Sharpe,XOM,0.0
2021-12-31,Combined Maximum Sharpe,XRP-USD,0.0
2022-02-01,Combined Maximum Sharpe,ABBV,0.157571
2022-02-01,Combined Maximum Sharpe,ABT,0.0
2022-02-01,Combined Maximum Sharpe,ADA-USD,0.048511
2022-02-01,Combined Maximum Sharpe,ADBE,0.0
2022-02-01,Combined Maximum Sharpe,AEP,0.0
2022-02-01,Combined Maximum Sharpe,AMD,0.0
